time,0
2018-03-28 20:14:00,-27609094.720973194
2018-03-28 20:16:00,-13306848.429082751
2018-03-28 20:18:00,-25183373.602165163
2018-03-28 20:20:00,1346581.4958144724
2018-03-28 20:22:00,-3289969.3013913333
2018-03-28 20:24:00,53642.25844204426
2018-03-28 20:26:00,2616076.2140733004
2018-03-28 20:28:00,36206277.824932635
2018-03-28 20:30:00,14761860.167494595
2018-03-28 20:32:00,-11051536.667897314
2018-03-28 20:34:00,6981784.549423516
2018-03-28 20:36:00,-16279861.574558944
2018-03-28 20:38:00,-11455899.747597545
2018-03-28 20:40:00,-18319016.547504663
2018-03-28 20:42:00,30866607.61741048
2018-03-28 20:44:00,20926695.501404673
2018-03-28 20:46:00,-16994009.73734647
2018-03-28 20:48:00,24713251.277690917
2018-03-28 20:50:00,8848748.72225827
2018-03-28 20:52:00,-32852147.420642048
2018-03-28 20:54:00,34588077.40296322
2018-03-28 20:56:00,-24853124.449799925
2018-03-28 20:58:00,46124604.92995238
2018-03-28 21:00:00,-13282503.917096764
2018-03-28 21:02:00,6191578.798978627
2018-03-28 21:04:00,14288667.741239727
2018-03-28 21:06:00,10517985.43337974
2018-03-28 21:08:00,21043083.569570154
2018-03-28 21:10:00,9479401.669496447
2018-03-28 21:12:00,-10105848.945740491
2018-03-28 21:14:00,14563230.147203028
2018-03-28 21:16:00,1821780.6648592353
2018-03-28 21:18:00,431875484.93848217
2018-03-28 21:20:00,597151748.3644495
2018-03-28 21:22:00,393698359.75096893
2018-03-28 21:24:00,246129602.2213843
2018-03-28 21:26:00,109824890.29263687
2018-03-28 21:28:00,217013617.48253727
2018-03-28 21:30:00,23877871.540620565
2018-03-28 21:32:00,311668619.04843545
2018-03-28 21:34:00,134392949.07716513
2018-03-28 21:36:00,207777148.1225524
2018-03-28 21:38:00,221649826.50944495
2018-03-28 21:40:00,-67119013.43903708
2018-03-28 21:42:00,38103537.064002514
2018-03-28 21:44:00,-47945970.42976785
2018-03-28 21:46:00,-138019344.5747832
2018-03-28 21:48:00,-117833763.96841836
2018-03-28 21:50:00,-34927248.46019864
2018-03-28 21:52:00,73915925.50328398
2018-03-28 21:54:00,-95811711.03232765
2018-03-28 21:56:00,154448112.78129053
2018-03-28 21:58:00,25092720.928949714
2018-03-28 22:00:00,-82799341.72656858
2018-03-28 22:02:00,-126905707.15588617
2018-03-28 22:04:00,138039989.24229276
2018-03-28 22:06:00,-66646526.464669704
2018-03-28 22:08:00,1142663410.0512109
2018-03-28 22:10:00,-741900548.0217495
2018-03-28 22:12:00,-416953286.39060915
2018-03-28 22:14:00,-390542551.1028094
2018-03-28 22:16:00,-240996601.44453287
2018-03-28 22:18:00,-215426370.06007916
2018-03-28 22:20:00,-151769624.55746794
2018-03-28 22:22:00,-122208058.77315271
2018-03-28 22:24:00,-122854580.88220763
2018-03-28 22:26:00,-66484031.94193208
2018-03-28 22:28:00,-90074979.49100417
2018-03-28 22:30:00,-72785699.4745183
2018-03-28 22:32:00,-68533718.5514676
2018-03-28 22:34:00,-51010971.858252436
2018-03-28 22:36:00,-62234492.226824105
2018-03-28 22:38:00,-54342323.33314091
2018-03-28 22:40:00,-38596170.18047643
2018-03-28 22:42:00,-39695443.41466752
2018-03-28 22:44:00,-27592773.888269722
2018-03-28 22:46:00,-55625033.66143435
2018-03-28 22:48:00,-55917540.08116865
2018-03-28 22:50:00,-22250298.820878148
2018-03-28 22:52:00,-33330903.374782413
2018-03-28 22:54:00,-20118503.554418325
2018-03-28 22:56:00,-24917442.877519578
2018-03-28 22:58:00,-30004300.71428722
2018-03-28 23:00:00,-34909184.92333084
2018-03-28 23:02:00,-24472452.452014565
2018-03-28 23:04:00,-34646173.9411028
2018-03-28 23:06:00,-33891062.228622854
2018-03-28 23:08:00,-9322419.07978782
2018-03-28 23:10:00,-32579678.25384015
2018-03-28 23:12:00,-34474905.829287976
2018-03-28 23:14:00,-8353370.226712644
2018-03-28 23:16:00,-45093461.501690894
2018-03-28 23:18:00,14038530.872861683
2018-03-28 23:20:00,-1635545.9875204265
2018-03-28 23:22:00,-5292165.022678405
2018-03-28 23:24:00,-15869268.156240076
2018-03-28 23:26:00,8334461.357839882
2018-03-28 23:28:00,-29730383.103508532
2018-03-28 23:30:00,-12349029.83498171
2018-03-28 23:32:00,-33063127.48749447
2018-03-28 23:34:00,-54869898.815428615
2018-03-28 23:36:00,14491217.561138242
2018-03-28 23:38:00,26691640.28924817
2018-03-28 23:40:00,7886022.752218485
2018-03-28 23:42:00,-21262443.849697232
2018-03-28 23:44:00,-28719187.590809643
2018-03-28 23:46:00,-27605689.277947336
2018-03-28 23:48:00,-42676841.62714881
2018-03-28 23:50:00,20680858.549844682
2018-03-28 23:52:00,-47522458.95816207
2018-03-28 23:54:00,-35153474.7845889
2018-03-28 23:56:00,7651937.564193964
2018-03-28 23:58:00,6143284.4291085005
2018-03-29 00:00:00,-16843997.42444694
2018-03-29 00:02:00,-11240983.458894163
2018-03-29 00:04:00,-4189417.524853617
2018-03-29 00:06:00,-37652878.37143621
2018-03-29 00:08:00,28957919.85163045
2018-03-29 00:10:00,-9059446.411157608
2018-03-29 00:12:00,27559629.167913496
2018-03-29 00:14:00,-64986397.911148965
2018-03-29 00:16:00,-42142731.18627608
2018-03-29 00:18:00,-16849719.009530053
2018-03-29 00:20:00,27825122.7807976
2018-03-29 00:22:00,-66277010.20629734
2018-03-29 00:24:00,53204891.531792074
2018-03-29 00:26:00,33956066.76074064
2018-03-29 00:28:00,30120298.654320836
2018-03-29 00:30:00,4178069.9199125767
2018-03-29 00:32:00,-7770599.0687120855
2018-03-29 00:34:00,-21326750.238412976
2018-03-29 00:36:00,1365199.6296930015
2018-03-29 00:38:00,54875157.20523736
2018-03-29 00:40:00,-16192955.779212475
2018-03-29 00:42:00,-76211075.62058917
2018-03-29 00:44:00,-3389664.536875963
2018-03-29 00:46:00,-57514012.235639215
2018-03-29 00:48:00,48285751.04885554
2018-03-29 00:50:00,-27646311.327498406
2018-03-29 00:52:00,10281966.523491025
2018-03-29 00:54:00,-21313324.93278393
2018-03-29 00:56:00,-54458095.76454219
2018-03-29 00:58:00,2829499.5987440944
2018-03-29 01:00:00,-35726501.50708772
2018-03-29 01:02:00,-16869173.915957704
2018-03-29 01:04:00,1402830.790011391
2018-03-29 01:06:00,-12283907.874640271
2018-03-29 01:08:00,-37820008.3279978
2018-03-29 01:10:00,-27913220.06782292
2018-03-29 01:12:00,-1286989.0412035882
2018-03-29 01:14:00,-21822356.71622902
2018-03-29 01:16:00,-3105147.8690645844
2018-03-29 01:18:00,86275613.32780567
2018-03-29 01:20:00,-41044703.85207939
2018-03-29 01:22:00,-24096307.51544085
2018-03-29 01:24:00,6619509.299748898
2018-03-29 01:26:00,7386664.588585272
2018-03-29 01:28:00,-8827624.594350636
2018-03-29 01:30:00,-8416545.897531256
2018-03-29 01:32:00,-31179561.91188325
2018-03-29 01:34:00,-1246684.9009639025
2018-03-29 01:36:00,9610333.711743727
2018-03-29 01:38:00,-39316044.12354474
2018-03-29 01:40:00,-4292289.593248531
2018-03-29 01:42:00,-9455591.63079679
2018-03-29 01:44:00,-11552517.035364345
2018-03-29 01:46:00,-2216217.5529082417
2018-03-29 01:48:00,-14929322.124517322
2018-03-29 01:50:00,-5270524.625546485
2018-03-29 01:52:00,4757021.11488311
2018-03-29 01:54:00,-5924761.129224777
2018-03-29 01:56:00,-19043532.25937356
2018-03-29 01:58:00,24009820.180957213
2018-03-29 02:00:00,-29401785.550461814
2018-03-29 02:02:00,20677159.1034396
2018-03-29 02:04:00,-14574243.334282339
2018-03-29 02:06:00,-12996629.830181122
2018-03-29 02:08:00,-13145608.286831886
2018-03-29 02:10:00,-15387261.878985927
2018-03-29 02:12:00,6305597.645994931
2018-03-29 02:14:00,-15942828.020009667
2018-03-29 02:16:00,-10646422.572444215
2018-03-29 02:18:00,75239822.12201883
2018-03-29 02:20:00,-44468704.62685759
2018-03-29 02:22:00,436731.86067824066
2018-03-29 02:24:00,-22572421.50894013
2018-03-29 02:26:00,8098806.20675303
2018-03-29 02:28:00,73848900.4476857
2018-03-29 02:30:00,-63184860.29418494
2018-03-29 02:32:00,-17394943.578679234
2018-03-29 02:34:00,1725443.9781780317
2018-03-29 02:36:00,-17918014.71017836
2018-03-29 02:38:00,-15641979.524586193
2018-03-29 02:40:00,-10233334.59872295
2018-03-29 02:42:00,-12664917.597639516
2018-03-29 02:44:00,-4291277.286133677
2018-03-29 02:46:00,-9286558.281648345
2018-03-29 02:48:00,-4176501.77075129
2018-03-29 02:50:00,4904151.036887206
2018-03-29 02:52:00,4089209.2281427532
2018-03-29 02:54:00,3873080.9949760213
2018-03-29 02:56:00,-6862919.675360419
2018-03-29 02:58:00,81110017.79534957
2018-03-29 03:00:00,-47680102.40340756
2018-03-29 03:02:00,11126922.742695257
2018-03-29 03:04:00,-3732298.2998331636
2018-03-29 03:06:00,16108022.951957077
2018-03-29 03:08:00,79478972.41019325
2018-03-29 03:10:00,-71772086.25833833
2018-03-29 03:12:00,-6271417.430934593
2018-03-29 03:14:00,-11522428.202152625
2018-03-29 03:16:00,-19493773.808189616
2018-03-29 03:18:00,28026569.91898725
2018-03-29 03:20:00,-15059072.692903534
2018-03-29 03:22:00,-12497471.394928545
2018-03-29 03:24:00,-12236084.216507412
2018-03-29 03:26:00,-4845033.633020468
2018-03-29 03:28:00,-11862741.464593425
2018-03-29 03:30:00,-6119300.955942787
2018-03-29 03:32:00,-3039382.087888323
2018-03-29 03:34:00,-7644502.694679871
2018-03-29 03:36:00,62405827.418296166
2018-03-29 03:38:00,47677019.444894314
2018-03-29 03:40:00,-44359181.87968221
2018-03-29 03:42:00,-33964567.699582756
2018-03-29 03:44:00,-27171019.763459407
2018-03-29 03:46:00,-17648686.333321616
2018-03-29 03:48:00,-13177601.043857187
2018-03-29 03:50:00,-15888386.071221069
2018-03-29 03:52:00,567630.2797572762
2018-03-29 03:54:00,1368738.1386937052
2018-03-29 03:56:00,-22991515.135974422
2018-03-29 03:58:00,-14737705.250837252
2018-03-29 04:00:00,13962325.671789676
2018-03-29 04:02:00,-23176320.95404789
2018-03-29 04:04:00,3052910.2095542587
2018-03-29 04:06:00,-15795842.878160238
2018-03-29 04:08:00,-2554405.8178440444
2018-03-29 04:10:00,-9993922.93918841
2018-03-29 04:12:00,-5603664.3936739415
2018-03-29 04:14:00,-4119359.2733652927
2018-03-29 04:16:00,-4951609.984927781
2018-03-29 04:18:00,2942201.4820245393
2018-03-29 04:20:00,-4495681.818796009
2018-03-29 04:22:00,-7468831.371648386
2018-03-29 04:24:00,20792239.682724766
2018-03-29 04:26:00,-19125024.463595435
2018-03-29 04:28:00,-6267541.245603938
2018-03-29 04:30:00,-6075349.633936591
2018-03-29 04:32:00,-4506718.073637627
2018-03-29 04:34:00,-3839544.951813206
2018-03-29 04:36:00,-3443294.5798396096
2018-03-29 04:38:00,38475820.03621225
2018-03-29 04:40:00,-17523739.738488577
2018-03-29 04:42:00,-11293607.25569791
2018-03-29 04:44:00,10039709.950962529
2018-03-29 04:46:00,-7739523.170076035
2018-03-29 04:48:00,-1665249.98826034
2018-03-29 04:50:00,6001061.5578016825
2018-03-29 04:52:00,-7710792.542498976
2018-03-29 04:54:00,7798242.215398781
2018-03-29 04:56:00,76994.34894088656
2018-03-29 04:58:00,8424232.586085793
2018-03-29 05:00:00,9803160.54628633
2018-03-29 05:02:00,-18178851.25826747
2018-03-29 05:04:00,-7176789.113955777
2018-03-29 05:06:00,-5118246.727969263
2018-03-29 05:08:00,4634762.222899701
2018-03-29 05:10:00,-10798104.989057697
2018-03-29 05:12:00,-4402195.278067008
2018-03-29 05:14:00,-2181523.5781489797
2018-03-29 05:16:00,-5125194.21117688
2018-03-29 05:18:00,-888945.3331249952
2018-03-29 05:20:00,-2620946.0727810785
2018-03-29 05:22:00,-4779665.867496062
2018-03-29 05:24:00,4279353.482921679
2018-03-29 05:26:00,5166523.382410839
2018-03-29 05:28:00,-3587229.118983779
2018-03-29 05:30:00,-4575683.810277808
2018-03-29 05:32:00,-5120915.2709438205
2018-03-29 05:34:00,11597129.188804116
2018-03-29 05:36:00,12800493.373730838
2018-03-29 05:38:00,6044218.232113048
2018-03-29 05:40:00,7942328.928745814
2018-03-29 05:42:00,-983550.762047939
2018-03-29 05:44:00,1566878.1977755278
2018-03-29 05:46:00,263235.7207143232
2018-03-29 05:48:00,1304679.1135696694
2018-03-29 05:50:00,-645121.7333581075
2018-03-29 05:52:00,2667142.0373970643
2018-03-29 05:54:00,7501929.494677201
2018-03-29 05:56:00,-2473181.6174148023
2018-03-29 05:58:00,1996840.6408697292
2018-03-29 06:00:00,6392388.161263019
2018-03-29 06:02:00,-6178643.660951197
2018-03-29 06:04:00,4133333.5493091494
2018-03-29 06:06:00,-9298101.71031686
2018-03-29 06:08:00,-8483274.274337247
2018-03-29 06:10:00,-7339851.611112293
2018-03-29 06:12:00,-3235460.5791973956
2018-03-29 06:14:00,10705365.688002028
2018-03-29 06:16:00,1012875.0473289117
2018-03-29 06:18:00,-3413360.133634649
2018-03-29 06:20:00,-4199136.784870565
2018-03-29 06:22:00,14572218.067404587
2018-03-29 06:24:00,-12495212.114832222
2018-03-29 06:26:00,569232.3785936013
2018-03-29 06:28:00,24766248.403198477
2018-03-29 06:30:00,-7477524.112085
2018-03-29 06:32:00,22012544.362394817
2018-03-29 06:34:00,1193062.8183134198
2018-03-29 06:36:00,16462671.37387912
2018-03-29 06:38:00,78755182.44560903
2018-03-29 06:40:00,2208370.4231959134
2018-03-29 06:42:00,-38113978.771377444
2018-03-29 06:44:00,22116028.791911617
2018-03-29 06:46:00,16824594.018521875
2018-03-29 06:48:00,56237693.10820347
2018-03-29 06:50:00,117258501.23426726
2018-03-29 06:52:00,19973619.358097374
2018-03-29 06:54:00,-4877004.386387587
2018-03-29 06:56:00,59505045.98932436
2018-03-29 06:58:00,-77436745.64820218
2018-03-29 07:00:00,-60842394.85620692
2018-03-29 07:02:00,69712243.96419322
2018-03-29 07:04:00,-44442232.88405819
2018-03-29 07:06:00,29761430.302546367
2018-03-29 07:08:00,31282986.61881274
2018-03-29 07:10:00,-51249837.142967105
2018-03-29 07:12:00,288266245.36444235
2018-03-29 07:14:00,-25579665.18012467
2018-03-29 07:16:00,-89910737.89605045
2018-03-29 07:18:00,-83056727.72142887
2018-03-29 07:20:00,20374600.008309722
2018-03-29 07:22:00,101148140.05778629
2018-03-29 07:24:00,-47551191.52136636
2018-03-29 07:26:00,98415531.98401013
2018-03-29 07:28:00,-105742034.74182147
2018-03-29 07:30:00,-33242924.99269788
2018-03-29 07:32:00,-36997233.778238446
2018-03-29 07:34:00,113339817.69269876
2018-03-29 07:36:00,10259411.941573203
2018-03-29 07:38:00,84464089.3764576
2018-03-29 07:40:00,-30604909.2152988
2018-03-29 07:42:00,51942983.25538051
2018-03-29 07:44:00,-5014252.4478183985
2018-03-29 07:46:00,36417987.945914954
2018-03-29 07:48:00,-7805584.282355577
2018-03-29 07:50:00,-52305516.988485694
2018-03-29 07:52:00,-47771059.65990025
2018-03-29 07:54:00,25826933.862250075
2018-03-29 07:56:00,60243620.06805313
2018-03-29 07:58:00,-5838399.82750082
2018-03-29 08:00:00,116894211.99211538
2018-03-29 08:02:00,81722018.38396263
2018-03-29 08:04:00,-9161742.12658292
2018-03-29 08:06:00,-83648466.95579931
2018-03-29 08:08:00,-49103956.767923325
2018-03-29 08:10:00,4095434.818466872
2018-03-29 08:12:00,-58829512.71938312
2018-03-29 08:14:00,35930773.13264379
2018-03-29 08:16:00,88877034.2039957
2018-03-29 08:18:00,-46574238.82956624
2018-03-29 08:20:00,370104930.2125474
2018-03-29 08:22:00,-216725783.2659588
2018-03-29 08:24:00,-22109059.470970035
2018-03-29 08:26:00,23058200.971120328
2018-03-29 08:28:00,-64186394.482052356
2018-03-29 08:30:00,61497926.34572452
2018-03-29 08:32:00,-81303274.0855177
2018-03-29 08:34:00,-42858833.63317841
2018-03-29 08:36:00,-56177599.96863118
2018-03-29 08:38:00,-6160442.677321836
2018-03-29 08:40:00,39531035.98909539
2018-03-29 08:42:00,-47496616.59877816
2018-03-29 08:44:00,155982439.92073593
2018-03-29 08:46:00,-61860250.72431418
2018-03-29 08:48:00,-55331246.90121931
2018-03-29 08:50:00,-60903946.07032019
2018-03-29 08:52:00,28169359.384470075
2018-03-29 08:54:00,63803589.09117627
2018-03-29 08:56:00,71614833.55765745
2018-03-29 08:58:00,-11896828.201628953
2018-03-29 09:00:00,-64603565.923591524
2018-03-29 09:02:00,122339448.2015377
2018-03-29 09:04:00,-67967594.57825708
2018-03-29 09:06:00,14530415.890778601
2018-03-29 09:08:00,95196118.73847878
2018-03-29 09:10:00,-33887324.199296206
2018-03-29 09:12:00,97107612.43986684
2018-03-29 09:14:00,425450541.0646191
2018-03-29 09:16:00,-81736760.89132583
2018-03-29 09:18:00,-222024795.88692236
2018-03-29 09:20:00,-93051980.14896429
2018-03-29 09:22:00,-81869258.63800755
2018-03-29 09:24:00,-3233123.605600089
2018-03-29 09:26:00,-44205807.68710643
2018-03-29 09:28:00,26679935.664607882
2018-03-29 09:30:00,-16219196.136358261
2018-03-29 09:32:00,-46485851.58827102
2018-03-29 09:34:00,234813131.1817625
2018-03-29 09:36:00,-65347730.378465176
2018-03-29 09:38:00,-60324387.04348445
2018-03-29 09:40:00,81634797.07483327
2018-03-29 09:42:00,87102942.65965852
2018-03-29 09:44:00,-128530581.03965878
2018-03-29 09:46:00,168861608.1356826
2018-03-29 09:48:00,-34366296.01149285
2018-03-29 09:50:00,132009374.63023603
2018-03-29 09:52:00,126185619.76699716
2018-03-29 09:54:00,80543012.34806693
2018-03-29 09:56:00,17760944.34797758
2018-03-29 09:58:00,-57539309.474244475
2018-03-29 10:00:00,65501016.91632682
2018-03-29 10:02:00,117506402.6235472
2018-03-29 10:04:00,802001165.0195582
2018-03-29 10:06:00,-448381894.64716077
2018-03-29 10:08:00,-256802637.73971128
2018-03-29 10:10:00,127130782.57060933
2018-03-29 10:12:00,-262748437.03019226
2018-03-29 10:14:00,68697308.72447336
2018-03-29 10:16:00,15095798.538163066
2018-03-29 10:18:00,-174852254.0320174
2018-03-29 10:20:00,-20177557.158881426
2018-03-29 10:22:00,23296106.05175686
2018-03-29 10:24:00,-116959125.20921427
2018-03-29 10:26:00,62524187.18197286
2018-03-29 10:28:00,61772019.17487162
2018-03-29 10:30:00,-11266127.241764247
2018-03-29 10:32:00,-46302450.55831224
2018-03-29 10:34:00,-115336272.09451222
2018-03-29 10:36:00,236601960.82455206
2018-03-29 10:38:00,-120427018.54159617
2018-03-29 10:40:00,159052471.31222916
2018-03-29 10:42:00,-44554573.362202585
2018-03-29 10:44:00,-37493066.34020293
2018-03-29 10:46:00,84287712.68268645
2018-03-29 10:48:00,-127292851.74726874
2018-03-29 10:50:00,12683957.998098612
2018-03-29 10:52:00,336964126.2184007
2018-03-29 10:54:00,-158329571.48911977
2018-03-29 10:56:00,27048599.62301439
2018-03-29 10:58:00,-31725731.165179253
2018-03-29 11:00:00,291416131.2427082
2018-03-29 11:02:00,412972283.67654335
2018-03-29 11:04:00,-348681902.0995722
2018-03-29 11:06:00,2424068.806669235
2018-03-29 11:08:00,-126466747.81978536
2018-03-29 11:10:00,44793601.459671795
2018-03-29 11:12:00,-25472857.97850907
2018-03-29 11:14:00,-39583952.337218165
2018-03-29 11:16:00,59393440.07449454
2018-03-29 11:18:00,52271957.04323757
2018-03-29 11:20:00,-31815128.239688873
2018-03-29 11:22:00,-232518192.6964869
2018-03-29 11:24:00,24846845.1489197
2018-03-29 11:26:00,5592205.46140337
2018-03-29 11:28:00,246647284.12025702
2018-03-29 11:30:00,-137554986.95685148
2018-03-29 11:32:00,14508804.168735862
2018-03-29 11:34:00,23695587.65537697
2018-03-29 11:36:00,458432117.58426976
2018-03-29 11:38:00,-316631641.9674523
2018-03-29 11:40:00,-15285532.692459822
2018-03-29 11:42:00,-44303778.28323555
2018-03-29 11:44:00,-72531659.25560474
2018-03-29 11:46:00,-176889706.96321923
2018-03-29 11:48:00,285724534.1111181
2018-03-29 11:50:00,-16289258.069370866
2018-03-29 11:52:00,-180828726.85721797
2018-03-29 11:54:00,121187707.98242658
2018-03-29 11:56:00,-97369934.43555874
2018-03-29 11:58:00,-111486262.66591167
2018-03-29 12:00:00,135689893.74594128
2018-03-29 12:02:00,-113888070.9731623
2018-03-29 12:04:00,38043501.12755704
2018-03-29 12:06:00,257367833.5615089
2018-03-29 12:08:00,-115698854.59154677
2018-03-29 12:10:00,490962031.94383955
2018-03-29 12:12:00,-316322528.91812086
2018-03-29 12:14:00,-197652666.6406262
2018-03-29 12:16:00,-46532914.838854074
2018-03-29 12:18:00,3432072.497902751
2018-03-29 12:20:00,470918899.36774385
2018-03-29 12:22:00,-359237129.84260714
2018-03-29 12:24:00,90386067.09830743
2018-03-29 12:26:00,51191003.732608855
2018-03-29 12:28:00,-23735578.869858384
2018-03-29 12:30:00,133170140.17075723
2018-03-29 12:32:00,-70755632.43434358
2018-03-29 12:34:00,-37080312.74049455
2018-03-29 12:36:00,1238442756.6603541
2018-03-29 12:38:00,-500852459.26946545
2018-03-29 12:40:00,-295772653.62397337
2018-03-29 12:42:00,-45995127.93047941
2018-03-29 12:44:00,294307760.2951113
2018-03-29 12:46:00,-287666859.5725541
2018-03-29 12:48:00,45527038.18262428
2018-03-29 12:50:00,298641123.18873894
2018-03-29 12:52:00,-207880931.51892138
2018-03-29 12:54:00,170370102.88677645
2018-03-29 12:56:00,-349901062.15444994
2018-03-29 12:58:00,-212937853.88356727
2018-03-29 13:00:00,229511474.9039756
2018-03-29 13:02:00,-153594911.19205987
2018-03-29 13:04:00,6465002.492038429
2018-03-29 13:06:00,-148729523.13930637
2018-03-29 13:08:00,173149246.47669053
2018-03-29 13:10:00,-17069818.999083996
2018-03-29 13:12:00,-54995073.154051125
2018-03-29 13:14:00,9901183.29780531
2018-03-29 13:16:00,82918791.62172139
2018-03-29 13:18:00,225306536.82369614
2018-03-29 13:20:00,141269659.67720294
2018-03-29 13:22:00,448245149.9784862
2018-03-29 13:24:00,121323736.18683755
2018-03-29 13:26:00,-237538620.3268025
